id,op,dtype,M,N,K,layout,stride,threads,provider,semantic,runtime_ns,gflops,bw_gbps,error,status
1549,GER,f32,4,4,1,NN,1,1,SIMD_AVX2,reassoc,196.48,0.16,0.49,0.000000,COMPLETED
1550,GER,f32,4,4,1,NN,1,12,SIMD_AVX2,reassoc,792.88,0.04,0.12,0.000000,COMPLETED
1551,GER,f32,4,4,1,NN,2,1,SIMD_AVX2,reassoc,195.88,0.16,0.65,0.000000,COMPLETED
1552,GER,f32,4,4,1,NN,2,12,SIMD_AVX2,reassoc,903.20,0.04,0.14,0.000000,COMPLETED
1553,GER,f32,4,4,1,NN,4,1,SIMD_AVX2,reassoc,195.36,0.16,0.98,0.000000,COMPLETED
1554,GER,f32,4,4,1,NN,4,12,SIMD_AVX2,reassoc,789.60,0.04,0.24,0.000000,COMPLETED
1555,GER,f32,8,8,1,NN,1,1,SIMD_AVX2,reassoc,188.52,0.68,1.70,0.000000,COMPLETED
1556,GER,f32,8,8,1,NN,1,12,SIMD_AVX2,reassoc,790.94,0.16,0.40,0.000000,COMPLETED
1557,GER,f32,8,8,1,NN,2,1,SIMD_AVX2,reassoc,260.58,0.49,1.47,0.000000,COMPLETED
1558,GER,f32,8,8,1,NN,2,12,SIMD_AVX2,reassoc,872.48,0.15,0.44,0.000000,COMPLETED
1559,GER,f32,8,8,1,NN,4,1,SIMD_AVX2,reassoc,255.92,0.50,2.00,0.000000,COMPLETED
1560,GER,f32,8,8,1,NN,4,12,SIMD_AVX2,reassoc,785.20,0.16,0.65,0.000000,COMPLETED
1561,GER,f32,16,16,1,NN,1,1,SIMD_AVX2,reassoc,217.64,2.35,5.29,0.000000,COMPLETED
1562,GER,f32,16,16,1,NN,1,12,SIMD_AVX2,reassoc,750.04,0.68,1.54,0.000000,COMPLETED
1563,GER,f32,16,16,1,NN,2,1,SIMD_AVX2,reassoc,518.78,0.99,2.47,0.000000,COMPLETED
1564,GER,f32,16,16,1,NN,2,12,SIMD_AVX2,reassoc,868.24,0.59,1.47,0.000000,COMPLETED
1565,GER,f32,16,16,1,NN,4,1,SIMD_AVX2,reassoc,531.62,0.96,2.89,0.000000,COMPLETED
1566,GER,f32,16,16,1,NN,4,12,SIMD_AVX2,reassoc,854.76,0.60,1.80,0.000000,COMPLETED
1567,GER,f32,24,24,1,NN,1,1,SIMD_AVX2,reassoc,268.74,4.29,9.29,0.000000,COMPLETED
1568,GER,f32,24,24,1,NN,1,12,SIMD_AVX2,reassoc,812.78,1.42,3.07,0.000000,COMPLETED
1569,GER,f32,24,24,1,NN,2,1,SIMD_AVX2,reassoc,926.36,1.24,2.90,0.000000,COMPLETED
1570,GER,f32,24,24,1,NN,2,12,SIMD_AVX2,reassoc,833.26,1.38,3.23,0.000000,COMPLETED
1571,GER,f32,24,24,1,NN,4,1,SIMD_AVX2,reassoc,910.92,1.26,3.37,0.000000,COMPLETED
1572,GER,f32,24,24,1,NN,4,12,SIMD_AVX2,reassoc,824.86,1.40,3.72,0.000000,COMPLETED
1573,GER,f32,32,32,1,NN,1,1,SIMD_AVX2,reassoc,344.96,5.94,12.62,0.000000,COMPLETED
1574,GER,f32,32,32,1,NN,1,12,SIMD_AVX2,reassoc,787.34,2.60,5.53,0.000000,COMPLETED
1575,GER,f32,32,32,1,NN,2,1,SIMD_AVX2,reassoc,1477.36,1.39,3.12,0.000000,COMPLETED
1576,GER,f32,32,32,1,NN,2,12,SIMD_AVX2,reassoc,924.68,2.21,4.98,0.000000,COMPLETED
1577,GER,f32,32,32,1,NN,4,1,SIMD_AVX2,reassoc,1479.18,1.38,3.46,0.000000,COMPLETED
1578,GER,f32,32,32,1,NN,4,12,SIMD_AVX2,reassoc,906.66,2.26,5.65,0.000000,COMPLETED
1579,GER,f32,48,48,1,NN,1,1,SIMD_AVX2,reassoc,523.90,8.80,18.32,0.000000,COMPLETED
1580,GER,f32,48,48,1,NN,1,12,SIMD_AVX2,reassoc,840.22,5.48,11.43,0.000000,COMPLETED
1581,GER,f32,48,48,1,NN,2,1,SIMD_AVX2,reassoc,3196.66,1.44,3.12,0.000000,COMPLETED
1582,GER,f32,48,48,1,NN,2,12,SIMD_AVX2,reassoc,1135.94,4.06,8.79,0.000000,COMPLETED
1583,GER,f32,48,48,1,NN,4,1,SIMD_AVX2,reassoc,3249.74,1.42,3.31,0.000000,COMPLETED
1584,GER,f32,48,48,1,NN,4,12,SIMD_AVX2,reassoc,1158.22,3.98,9.28,0.000000,COMPLETED
1585,GER,f32,64,64,1,NN,1,1,SIMD_AVX2,reassoc,767.42,10.67,22.02,0.000000,COMPLETED
1586,GER,f32,64,64,1,NN,1,12,SIMD_AVX2,reassoc,840.02,9.75,20.11,0.000000,COMPLETED
1587,GER,f32,64,64,1,NN,2,1,SIMD_AVX2,reassoc,5379.00,1.52,3.24,0.000000,COMPLETED
1588,GER,f32,64,64,1,NN,2,12,SIMD_AVX2,reassoc,1258.88,6.51,13.83,0.000000,COMPLETED
1589,GER,f32,64,64,1,NN,4,1,SIMD_AVX2,reassoc,5407.44,1.51,3.41,0.000000,COMPLETED
1590,GER,f32,64,64,1,NN,4,12,SIMD_AVX2,reassoc,1355.36,6.04,13.60,0.000000,COMPLETED
1591,GER,f32,96,96,1,NN,1,1,SIMD_AVX2,reassoc,1521.28,12.12,24.74,0.000000,COMPLETED
1592,GER,f32,96,96,1,NN,1,12,SIMD_AVX2,reassoc,920.36,20.03,40.89,0.000000,COMPLETED
1593,GER,f32,96,96,1,NN,2,1,SIMD_AVX2,reassoc,11943.82,1.54,3.22,0.000000,COMPLETED
1594,GER,f32,96,96,1,NN,2,12,SIMD_AVX2,reassoc,1909.04,9.66,20.11,0.000000,COMPLETED
1595,GER,f32,96,96,1,NN,4,1,SIMD_AVX2,reassoc,11840.26,1.56,3.37,0.000000,COMPLETED
1596,GER,f32,96,96,1,NN,4,12,SIMD_AVX2,reassoc,2033.78,9.06,19.64,0.000000,COMPLETED
1597,GER,f32,128,128,1,NN,1,1,SIMD_AVX2,reassoc,2374.22,13.80,28.03,0.000000,COMPLETED
1598,GER,f32,128,128,1,NN,1,12,SIMD_AVX2,reassoc,1081.80,30.29,61.53,0.000000,COMPLETED
1599,GER,f32,128,128,1,NN,2,1,SIMD_AVX2,reassoc,20952.12,1.56,3.23,0.000000,COMPLETED
1600,GER,f32,128,128,1,NN,2,12,SIMD_AVX2,reassoc,2920.18,11.22,23.14,0.000000,COMPLETED
1601,GER,f32,128,128,1,NN,4,1,SIMD_AVX2,reassoc,20952.56,1.56,3.32,0.000000,COMPLETED
1602,GER,f32,128,128,1,NN,4,12,SIMD_AVX2,reassoc,2903.16,11.29,23.98,0.000000,COMPLETED
1603,GER,f32,192,192,1,NN,1,1,SIMD_AVX2,reassoc,5078.34,14.52,29.34,0.000000,COMPLETED
1604,GER,f32,192,192,1,NN,1,12,SIMD_AVX2,reassoc,1444.52,51.04,103.14,0.000000,COMPLETED
1605,GER,f32,192,192,1,NN,2,1,SIMD_AVX2,reassoc,47820.72,1.54,3.15,0.000000,COMPLETED
1606,GER,f32,192,192,1,NN,2,12,SIMD_AVX2,reassoc,5951.12,12.39,25.29,0.000000,COMPLETED
1607,GER,f32,192,192,1,NN,4,1,SIMD_AVX2,reassoc,48193.98,1.53,3.19,0.000000,COMPLETED
1608,GER,f32,192,192,1,NN,4,12,SIMD_AVX2,reassoc,5803.22,12.70,26.47,0.000000,COMPLETED
1609,GER,f32,256,256,1,NN,1,1,SIMD_AVX2,reassoc,9556.14,13.72,27.65,0.000000,COMPLETED
1610,GER,f32,256,256,1,NN,1,12,SIMD_AVX2,reassoc,1822.44,71.92,144.97,0.000000,COMPLETED
1611,GER,f32,256,256,1,NN,2,1,SIMD_AVX2,reassoc,84545.64,1.55,3.15,0.000000,COMPLETED
1612,GER,f32,256,256,1,NN,2,12,SIMD_AVX2,reassoc,9486.62,13.82,28.06,0.000000,COMPLETED
1613,GER,f32,256,256,1,NN,4,1,SIMD_AVX2,reassoc,83777.82,1.56,3.23,0.000000,COMPLETED
1614,GER,f32,256,256,1,NN,4,12,SIMD_AVX2,reassoc,9956.16,13.16,27.15,0.000000,COMPLETED
1615,GER,f32,384,384,1,NN,1,1,SIMD_AVX2,reassoc,20839.72,14.15,28.45,0.000000,COMPLETED
1616,GER,f32,384,384,1,NN,1,12,SIMD_AVX2,reassoc,3233.88,91.19,183.34,0.000000,COMPLETED
1617,GER,f32,384,384,1,NN,2,1,SIMD_AVX2,reassoc,185932.74,1.59,3.21,0.000000,COMPLETED
1618,GER,f32,384,384,1,NN,2,12,SIMD_AVX2,reassoc,20183.36,14.61,29.53,0.000000,COMPLETED
1619,GER,f32,384,384,1,NN,4,1,SIMD_AVX2,reassoc,186324.64,1.58,3.23,0.000000,COMPLETED
1620,GER,f32,384,384,1,NN,4,12,SIMD_AVX2,reassoc,20139.14,14.64,29.90,0.000000,COMPLETED
1621,GER,f32,512,512,1,NN,1,1,SIMD_AVX2,reassoc,35112.44,14.93,29.98,0.000000,COMPLETED
1622,GER,f32,512,512,1,NN,1,12,SIMD_AVX2,reassoc,5072.62,103.36,207.52,0.000000,COMPLETED
1623,GER,f32,512,512,1,NN,2,1,SIMD_AVX2,reassoc,329394.62,1.59,3.21,0.000000,COMPLETED
1624,GER,f32,512,512,1,NN,2,12,SIMD_AVX2,reassoc,34875.16,15.03,30.30,0.000000,COMPLETED
1625,GER,f32,512,512,1,NN,4,1,SIMD_AVX2,reassoc,330222.10,1.59,3.22,0.000000,COMPLETED
1626,GER,f32,512,512,1,NN,4,12,SIMD_AVX2,reassoc,34662.38,15.13,30.72,0.000000,COMPLETED
1627,GER,f64,1,1,1,NN,1,1,SIMD_AVX2,reassoc,175.36,0.01,0.14,0.000000,COMPLETED
1628,GER,f64,1,1,1,NN,1,12,SIMD_AVX2,reassoc,787.10,0.00,0.03,0.000000,COMPLETED
1629,GER,f64,1,1,1,NN,2,1,SIMD_AVX2,reassoc,172.76,0.01,0.23,0.000000,COMPLETED
1630,GER,f64,1,1,1,NN,2,12,SIMD_AVX2,reassoc,742.36,0.00,0.05,0.000000,COMPLETED
1631,GER,f64,1,1,1,NN,4,1,SIMD_AVX2,reassoc,173.36,0.01,0.42,0.000000,COMPLETED
1632,GER,f64,1,1,1,NN,4,12,SIMD_AVX2,reassoc,797.10,0.00,0.09,0.000000,COMPLETED
1633,GER,f64,2,2,1,NN,1,1,SIMD_AVX2,reassoc,182.64,0.04,0.35,0.000000,COMPLETED
1634,GER,f64,2,2,1,NN,1,12,SIMD_AVX2,reassoc,782.56,0.01,0.08,0.000000,COMPLETED
1635,GER,f64,2,2,1,NN,2,1,SIMD_AVX2,reassoc,180.54,0.04,0.53,0.000000,COMPLETED
1636,GER,f64,2,2,1,NN,2,12,SIMD_AVX2,reassoc,795.74,0.01,0.12,0.000000,COMPLETED
1637,GER,f64,2,2,1,NN,4,1,SIMD_AVX2,reassoc,180.98,0.04,0.88,0.000000,COMPLETED
1638,GER,f64,2,2,1,NN,4,12,SIMD_AVX2,reassoc,791.94,0.01,0.20,0.000000,COMPLETED
1639,GER,f64,4,4,1,NN,1,1,SIMD_AVX2,reassoc,180.26,0.18,1.07,0.000000,COMPLETED
1640,GER,f64,4,4,1,NN,1,12,SIMD_AVX2,reassoc,769.84,0.04,0.25,0.000000,COMPLETED
1641,GER,f64,4,4,1,NN,2,1,SIMD_AVX2,reassoc,194.60,0.16,1.32,0.000000,COMPLETED
1642,GER,f64,4,4,1,NN,2,12,SIMD_AVX2,reassoc,781.72,0.04,0.33,0.000000,COMPLETED
1643,GER,f64,4,4,1,NN,4,1,SIMD_AVX2,reassoc,192.30,0.17,2.00,0.000000,COMPLETED
1644,GER,f64,4,4,1,NN,4,12,SIMD_AVX2,reassoc,827.26,0.04,0.46,0.000000,COMPLETED
1645,GER,f64,8,8,1,NN,1,1,SIMD_AVX2,reassoc,210.18,0.61,3.05,0.000000,COMPLETED
1646,GER,f64,8,8,1,NN,1,12,SIMD_AVX2,reassoc,851.86,0.15,0.75,0.000000,COMPLETED
1647,GER,f64,8,8,1,NN,2,1,SIMD_AVX2,reassoc,259.28,0.49,2.96,0.000000,COMPLETED
1648,GER,f64,8,8,1,NN,2,12,SIMD_AVX2,reassoc,818.72,0.16,0.94,0.000000,COMPLETED
1649,GER,f64,8,8,1,NN,4,1,SIMD_AVX2,reassoc,261.46,0.49,3.92,0.000000,COMPLETED
1650,GER,f64,8,8,1,NN,4,12,SIMD_AVX2,reassoc,962.92,0.13,1.06,0.000000,COMPLETED
1651,GER,f64,16,16,1,NN,1,1,SIMD_AVX2,reassoc,305.72,1.67,7.54,0.000000,COMPLETED
1652,GER,f64,16,16,1,NN,1,12,SIMD_AVX2,reassoc,889.84,0.58,2.59,0.000000,COMPLETED
1653,GER,f64,16,16,1,NN,2,1,SIMD_AVX2,reassoc,520.16,0.98,4.92,0.000000,COMPLETED
1654,GER,f64,16,16,1,NN,2,12,SIMD_AVX2,reassoc,808.94,0.63,3.16,0.000000,COMPLETED
1655,GER,f64,16,16,1,NN,4,1,SIMD_AVX2,reassoc,568.76,0.90,5.40,0.000000,COMPLETED
1656,GER,f64,16,16,1,NN,4,12,SIMD_AVX2,reassoc,847.06,0.60,3.63,0.000000,COMPLETED
1657,GER,f64,24,24,1,NN,1,1,SIMD_AVX2,reassoc,360.90,3.19,13.83,0.000000,COMPLETED
1658,GER,f64,24,24,1,NN,1,12,SIMD_AVX2,reassoc,811.26,1.42,6.15,0.000000,COMPLETED
1659,GER,f64,24,24,1,NN,2,1,SIMD_AVX2,reassoc,846.16,1.36,6.35,0.000000,COMPLETED
1660,GER,f64,24,24,1,NN,2,12,SIMD_AVX2,reassoc,909.62,1.27,5.91,0.000000,COMPLETED
1661,GER,f64,24,24,1,NN,4,1,SIMD_AVX2,reassoc,898.18,1.28,6.84,0.000000,COMPLETED
1662,GER,f64,24,24,1,NN,4,12,SIMD_AVX2,reassoc,856.06,1.35,7.18,0.000000,COMPLETED
1663,GER,f64,32,32,1,NN,1,1,SIMD_AVX2,reassoc,501.62,4.08,17.35,0.000000,COMPLETED
1664,GER,f64,32,32,1,NN,1,12,SIMD_AVX2,reassoc,838.62,2.44,10.38,0.000000,COMPLETED
1665,GER,f64,32,32,1,NN,2,1,SIMD_AVX2,reassoc,1417.62,1.44,6.50,0.000000,COMPLETED
1666,GER,f64,32,32,1,NN,2,12,SIMD_AVX2,reassoc,961.32,2.13,9.59,0.000000,COMPLETED
1667,GER,f64,32,32,1,NN,4,1,SIMD_AVX2,reassoc,1367.94,1.50,7.49,0.000000,COMPLETED
1668,GER,f64,32,32,1,NN,4,12,SIMD_AVX2,reassoc,905.86,2.26,11.30,0.000000,COMPLETED
1669,GER,f64,48,48,1,NN,1,1,SIMD_AVX2,reassoc,869.12,5.30,22.09,0.000000,COMPLETED
1670,GER,f64,48,48,1,NN,1,12,SIMD_AVX2,reassoc,869.12,5.30,22.09,0.000000,COMPLETED
1671,GER,f64,48,48,1,NN,2,1,SIMD_AVX2,reassoc,2939.80,1.57,6.79,0.000000,COMPLETED
1672,GER,f64,48,48,1,NN,2,12,SIMD_AVX2,reassoc,1083.58,4.25,18.43,0.000000,COMPLETED
1673,GER,f64,48,48,1,NN,4,1,SIMD_AVX2,reassoc,2788.78,1.65,7.71,0.000000,COMPLETED
1674,GER,f64,48,48,1,NN,4,12,SIMD_AVX2,reassoc,1062.74,4.34,20.23,0.000000,COMPLETED
1675,GER,f64,64,64,1,NN,1,1,SIMD_AVX2,reassoc,1351.78,6.06,25.00,0.000000,COMPLETED
1676,GER,f64,64,64,1,NN,1,12,SIMD_AVX2,reassoc,906.40,9.04,37.28,0.000000,COMPLETED
1677,GER,f64,64,64,1,NN,2,1,SIMD_AVX2,reassoc,4738.72,1.73,7.35,0.000000,COMPLETED
1678,GER,f64,64,64,1,NN,2,12,SIMD_AVX2,reassoc,1337.90,6.12,26.02,0.000000,COMPLETED
1679,GER,f64,64,64,1,NN,4,1,SIMD_AVX2,reassoc,4738.62,1.73,7.78,0.000000,COMPLETED
1680,GER,f64,64,64,1,NN,4,12,SIMD_AVX2,reassoc,1343.88,6.10,27.43,0.000000,COMPLETED
1681,GER,f64,96,96,1,NN,1,1,SIMD_AVX2,reassoc,2761.46,6.67,27.26,0.000000,COMPLETED
1682,GER,f64,96,96,1,NN,1,12,SIMD_AVX2,reassoc,1078.66,17.09,69.78,0.000000,COMPLETED
1683,GER,f64,96,96,1,NN,2,1,SIMD_AVX2,reassoc,9786.52,1.88,7.85,0.000000,COMPLETED
1684,GER,f64,96,96,1,NN,2,12,SIMD_AVX2,reassoc,2155.92,8.55,35.62,0.000000,COMPLETED
1685,GER,f64,96,96,1,NN,4,1,SIMD_AVX2,reassoc,9864.90,1.87,8.10,0.000000,COMPLETED
1686,GER,f64,96,96,1,NN,4,12,SIMD_AVX2,reassoc,1962.28,9.39,40.70,0.000000,COMPLETED
1687,GER,f64,128,128,1,NN,1,1,SIMD_AVX2,reassoc,4617.88,7.10,28.83,0.000000,COMPLETED
1688,GER,f64,128,128,1,NN,1,12,SIMD_AVX2,reassoc,1303.88,25.13,102.10,0.000000,COMPLETED
1689,GER,f64,128,128,1,NN,2,1,SIMD_AVX2,reassoc,18692.38,1.75,7.23,0.000000,COMPLETED
1690,GER,f64,128,128,1,NN,2,12,SIMD_AVX2,reassoc,2968.92,11.04,45.53,0.000000,COMPLETED
1691,GER,f64,128,128,1,NN,4,1,SIMD_AVX2,reassoc,18422.00,1.78,7.56,0.000000,COMPLETED
1692,GER,f64,128,128,1,NN,4,12,SIMD_AVX2,reassoc,3028.12,10.82,45.99,0.000000,COMPLETED
1693,GER,f64,192,192,1,NN,1,1,SIMD_AVX2,reassoc,9957.40,7.40,29.93,0.000000,COMPLETED
1694,GER,f64,192,192,1,NN,1,12,SIMD_AVX2,reassoc,2087.42,35.32,142.75,0.000000,COMPLETED
1695,GER,f64,192,192,1,NN,2,1,SIMD_AVX2,reassoc,41588.46,1.77,7.24,0.000000,COMPLETED
1696,GER,f64,192,192,1,NN,2,12,SIMD_AVX2,reassoc,5754.04,12.81,52.32,0.000000,COMPLETED
1697,GER,f64,192,192,1,NN,4,1,SIMD_AVX2,reassoc,42519.94,1.73,7.22,0.000000,COMPLETED
1698,GER,f64,192,192,1,NN,4,12,SIMD_AVX2,reassoc,6037.30,12.21,50.88,0.000000,COMPLETED
1699,GER,f64,256,256,1,NN,1,1,SIMD_AVX2,reassoc,17788.10,7.37,29.70,0.000000,COMPLETED
1700,GER,f64,256,256,1,NN,1,12,SIMD_AVX2,reassoc,2914.36,44.97,181.30,0.000000,COMPLETED
1701,GER,f64,256,256,1,NN,2,1,SIMD_AVX2,reassoc,69965.70,1.87,7.61,0.000000,COMPLETED
1702,GER,f64,256,256,1,NN,2,12,SIMD_AVX2,reassoc,9713.48,13.49,54.82,0.000000,COMPLETED
1703,GER,f64,256,256,1,NN,4,1,SIMD_AVX2,reassoc,69650.10,1.88,7.76,0.000000,COMPLETED
1704,GER,f64,256,256,1,NN,4,12,SIMD_AVX2,reassoc,9801.82,13.37,55.16,0.000000,COMPLETED
1705,GER,f64,384,384,1,NN,1,1,SIMD_AVX2,reassoc,39943.00,7.38,29.69,0.000000,COMPLETED
1706,GER,f64,384,384,1,NN,1,12,SIMD_AVX2,reassoc,5700.08,51.74,208.03,0.000000,COMPLETED
1707,GER,f64,384,384,1,NN,2,1,SIMD_AVX2,reassoc,146777.98,2.01,8.12,0.000000,COMPLETED
1708,GER,f64,384,384,1,NN,2,12,SIMD_AVX2,reassoc,20784.00,14.19,57.35,0.000000,COMPLETED
1709,GER,f64,384,384,1,NN,4,1,SIMD_AVX2,reassoc,147649.10,2.00,8.16,0.000000,COMPLETED
1710,GER,f64,384,384,1,NN,4,12,SIMD_AVX2,reassoc,20155.28,14.63,59.75,0.000000,COMPLETED
1711,GER,f64,512,512,1,NN,1,1,SIMD_AVX2,reassoc,62946.60,8.33,33.45,0.000000,COMPLETED
1712,GER,f64,512,512,1,NN,1,12,SIMD_AVX2,reassoc,9405.70,55.74,223.84,0.000000,COMPLETED
1713,GER,f64,512,512,1,NN,2,1,SIMD_AVX2,reassoc,272146.60,1.93,7.77,0.000000,COMPLETED
1714,GER,f64,512,512,1,NN,2,12,SIMD_AVX2,reassoc,36119.94,14.52,58.51,0.000000,COMPLETED
1715,GER,f64,512,512,1,NN,4,1,SIMD_AVX2,reassoc,257087.74,2.04,8.28,0.000000,COMPLETED
1716,GER,f64,512,512,1,NN,4,12,SIMD_AVX2,reassoc,35110.70,14.93,60.66,0.000000,COMPLETED
